Date,Time,Generation,Demand,Loadshed,Gas,Liquid Fuel,Coal,Hydro,Solar,Wind,India_Bheramara,India_Tripura,India_Adani,Nepal,Remarks,date_time,Year,Month
08-01-2020,03:00:00,5089.0,5089.0,0.0,4679,0,160,42,0.0,,142,70,,,,2020-01-08 03:00:00,2020,1
08-01-2020,04:00:00,4922.0,4922.0,0.0,4515,0,160,42,0.0,,142,68,,,,2020-01-08 04:00:00,2020,1
08-01-2020,05:00:00,4918.0,4918.0,0.0,4509,0,160,45,0.0,,142,66,,,,2020-01-08 05:00:00,2020,1
08-01-2020,06:00:00,4962.0,4962.0,0.0,4548,0,160,45,0.0,,141,68,,,,2020-01-08 06:00:00,2020,1
08-01-2020,07:00:00,5961.1,5961.0,0.0,5544,0,160,45,1.1,,315,70,,,,2020-01-08 07:00:00,2020,1
08-01-2020,08:00:00,6598.3,6598.0,0.0,5908,72,193,45,8.3,,315,72,,,,2020-01-08 08:00:00,2020,1
08-01-2020,09:00:00,6792.8,6793.0,0.0,6021,117,200,46,16.8,,315,80,,,,2020-01-08 09:00:00,2020,1
08-01-2020,10:00:00,6543.0,6543.0,0.0,5732,145,200,46,24.0,,315,84,,,,2020-01-08 10:00:00,2020,1
08-01-2020,11:00:00,6546.6,6547.0,0.0,5723,150,200,46,29.6,,315,86,,,,2020-01-08 11:00:00,2020,1
08-01-2020,12:00:00,6647.8,6648.0,0.0,5784,191,200,45,31.8,,315,84,,,Day Peak,2020-01-08 12:00:00,2020,1
08-01-2020,13:00:00,6827.0,6827.0,0.0,5959,199,200,44,31.0,,315,82,,,,2020-01-08 13:00:00,2020,1
08-01-2020,14:00:00,6628.1,6628.0,0.0,5779,182,201,44,24.1,,315,86,,,,2020-01-08 14:00:00,2020,1
08-01-2020,15:00:00,6495.6,6496.0,0.0,5658,182,200,44,18.6,,315,80,,,,2020-01-08 15:00:00,2020,1
08-01-2020,16:00:00,6437.7,6438.0,0.0,5622,166,200,44,10.7,,315,82,,,,2020-01-08 16:00:00,2020,1
08-01-2020,17:00:00,6600.8,6601.0,0.0,5684,170,200,46,0.8,,463,78,,,,2020-01-08 17:00:00,2020,1
08-01-2020,18:00:00,8107.0,8107.0,0.0,6290,818,200,46,0.0,,660,100,,,,2020-01-08 18:00:00,2020,1
08-01-2020,19:00:00,8689.0,8689.0,0.0,6501,1185,200,46,0.0,,660,104,,,Evening Peak,2020-01-08 19:00:00,2020,1
08-01-2020,19:30:00,8521.0,8521.0,0.0,6573,945,200,46,0.0,,660,104,,,,2020-01-08 19:30:00,2020,1
08-01-2020,20:00:00,8398.0,8398.0,0.0,6479,916,200,46,0.0,,660,104,,,,2020-01-08 20:00:00,2020,1
08-01-2020,21:00:00,8185.0,8185.0,0.0,6389,803,200,46,0.0,,660,94,,,,2020-01-08 21:00:00,2020,1
08-01-2020,22:00:00,7528.0,7528.0,0.0,6307,326,200,46,0.0,,562,94,,,,2020-01-08 22:00:00,2020,1
08-01-2020,23:00:00,7035.0,7035.0,0.0,6184,207,200,46,0.0,,315,86,,,,2020-01-08 23:00:00,2020,1
09-01-2020,00:00:00,6314.0,6314.0,0.0,5792,17,165,46,0.0,,135,78,,,,2020-01-09 00:00:00,2020,1
09-01-2020,01:00:00,5984.0,5984.0,0.0,5512,16,200,45,0.0,,138,74,,,,2020-01-09 01:00:00,2020,1
09-01-2020,02:00:00,5603.0,5603.0,0.0,5151,0,200,45,0.0,,138,70,,,,2020-01-09 02:00:00,2020,1
09-01-2020,03:00:00,5459.0,5459.0,0.0,5011,0,198,45,0.0,,138,66,,,,2020-01-09 03:00:00,2020,1
09-01-2020,04:00:00,5202.0,5202.0,0.0,4752,0,200,45,0.0,,138,66,,,,2020-01-09 04:00:00,2020,1
09-01-2020,05:00:00,5190.0,5190.0,0.0,4739,0,200,45,0.0,,138,68,,,,2020-01-09 05:00:00,2020,1
09-01-2020,06:00:00,5324.0,5324.0,0.0,4872,0,200,45,0.0,,138,68,,,,2020-01-09 06:00:00,2020,1
09-01-2020,07:00:00,5818.8,5819.0,0.0,5368,0,200,45,0.8,,138,66,,,,2020-01-09 07:00:00,2020,1
09-01-2020,08:00:00,6203.8,6204.0,0.0,5664,0,100,46,46.0,,315,72,,,,2020-01-09 08:00:00,2020,1
09-01-2020,09:00:00,6624.0,6624.0,0.0,5927,44,200,46,16.0,,315,78,,,,2020-01-09 09:00:00,2020,1
09-01-2020,10:00:00,6638.0,6638.0,0.0,5883,94,200,46,22.0,,315,80,,,,2020-01-09 10:00:00,2020,1
09-01-2020,11:00:00,6674.6,6675.0,0.0,5908,95,200,47,27.6,,315,84,,,,2020-01-09 11:00:00,2020,1
09-01-2020,12:00:00,6845.3,6845.0,0.0,6124,50,200,47,28.3,,315,82,,,,2020-01-09 12:00:00,2020,1
09-01-2020,13:00:00,6764.9,6765.0,0.0,6023,67,200,48,27.9,,315,86,,,,2020-01-09 13:00:00,2020,1
09-01-2020,14:00:00,6670.3,6670.0,0.0,5933,67,200,45,25.3,,314,86,,,,2020-01-09 14:00:00,2020,1
09-01-2020,15:00:00,6490.0,6490.0,0.0,5774,54,200,43,18.0,,314,88,,,,2020-01-09 15:00:00,2020,1
09-01-2020,16:00:00,6405.4,6405.0,0.0,5711,50,200,43,8.4,,314,80,,,,2020-01-09 16:00:00,2020,1
09-01-2020,17:00:00,6744.2,6744.0,0.0,5755,148,200,43,1.2,,659,86,,,,2020-01-09 17:00:00,2020,1
09-01-2020,18:00:00,8119.0,8119.0,0.0,5225,889,200,44,0.0,,659,108,,,,2020-01-09 18:00:00,2020,1
09-01-2020,19:00:00,8484.0,8484.0,0.0,6359,1123,200,45,0.0,,659,104,,,Evening Peak,2020-01-09 19:00:00,2020,1
09-01-2020,19:30:00,8385.0,8385.0,0.0,6434,949,200,45,0.0,,659,104,,,,2020-01-09 19:30:00,2020,1
09-01-2020,20:00:00,8264.0,8264.0,0.0,6431,831,200,45,0.0,,659,104,,,,2020-01-09 20:00:00,2020,1
09-01-2020,21:00:00,7971.0,7971.0,0.0,6447,528,200,45,0.0,,562,98,,,,2020-01-09 21:00:00,2020,1
09-01-2020,22:00:00,7446.0,7446.0,0.0,6445,108,200,45,0.0,,316,92,,,,2020-01-09 22:00:00,2020,1
09-01-2020,23:00:00,6956.0,6956.0,0.0,6253,57,200,46,0.0,,217,86,,,,2020-01-09 23:00:00,2020,1
10-01-2020,00:00:00,5809.0,5809.0,0.0,5327,0,160,46,0.0,,162,74,,,,2020-01-10 00:00:00,2020,1
10-01-2020,01:00:00,5786.0,5786.0,0.0,5349,17,161,46,0.0,,135,76,,,,2020-01-10 01:00:00,2020,1
10-01-2020,02:00:00,5604.0,5604.0,0.0,5192,0,160,42,0.0,,135,74,,,,2020-01-10 02:00:00,2020,1
10-01-2020,03:00:00,5382.0,5382.0,0.0,4971,0,160,42,0.0,,135,72,,,,2020-01-10 03:00:00,2020,1
10-01-2020,04:00:00,5215.0,5215.0,0.0,4807,0,159,43,0.0,,135,70,,,,2020-01-10 04:00:00,2020,1
10-01-2020,05:00:00,5055.0,5055.0,0.0,4647,0,160,43,0.0,,135,68,,,,2020-01-10 05:00:00,2020,1
10-01-2020,06:00:00,5130.0,5130.0,0.0,4723,0,160,43,0.0,,212,68,,,,2020-01-10 06:00:00,2020,1
10-01-2020,07:00:00,5234.1,5234.0,0.0,4815,12,160,45,1.1,,135,66,,,,2020-01-10 07:00:00,2020,1
10-01-2020,08:00:00,5523.4,5523.0,0.0,5100,12,160,45,7.4,,133,64,,,,2020-01-10 08:00:00,2020,1
10-01-2020,09:00:00,5721.0,5721.0,0.0,5250,50,160,45,14.0,,133,66,,,,2020-01-10 09:00:00,2020,1
10-01-2020,10:00:00,5685.7,5686.0,0.0,5203,50,160,46,22.7,,133,68,,,,2020-01-10 10:00:00,2020,1
10-01-2020,11:00:00,5711.0,5711.0,0.0,5226,50,160,47,26.0,,133,66,,,,2020-01-10 11:00:00,2020,1
10-01-2020,12:00:00,5895.8,5896.0,0.0,5363,50,160,47,27.8,,178,72,,,Day Peak,2020-01-10 12:00:00,2020,1
10-01-2020,13:00:00,6005.8,6006.0,0.0,5470,50,160,46,27.8,,176,76,,,,2020-01-10 13:00:00,2020,1
10-01-2020,14:00:00,5459.9,5460.0,0.0,4935,50,160,45,23.9,,176,70,,,,2020-01-10 14:00:00,2020,1
10-01-2020,15:00:00,5277.8,5278.0,0.0,4765,50,160,43,16.8,,176,66,,,,2020-01-10 15:00:00,2020,1
10-01-2020,16:00:00,5167.4,5167.0,0.0,4665,50,160,43,8.4,,176,64,,,,2020-01-10 16:00:00,2020,1
10-01-2020,17:00:00,5380.3,5380.0,0.0,4880,50,160,43,0.3,,176,72,,,,2020-01-10 17:00:00,2020,1
10-01-2020,18:00:00,7085.0,7085.0,0.0,6195,140,160,44,0.0,,459,92,,,,2020-01-10 18:00:00,2020,1
10-01-2020,19:00:00,7626.0,7626.0,0.0,6667,209,160,44,0.0,,459,92,,,,2020-01-10 19:00:00,2020,1
10-01-2020,19:30:00,7631.0,7631.0,0.0,6645,214,180,45,0.0,,459,92,,,,2020-01-10 19:30:00,2020,1
10-01-2020,20:00:00,7680.0,7680.0,0.0,6646,244,195,45,0.0,,460,94,,,Evening Peak,2020-01-10 20:00:00,2020,1
10-01-2020,21:00:00,7520.0,7520.0,0.0,6609,118,199,45,0.0,,460,94,,,,2020-01-10 21:00:00,2020,1
10-01-2020,22:00:00,6951.0,6951.0,0.0,6106,56,200,45,0.0,,213,88,,,,2020-01-10 22:00:00,2020,1
10-01-2020,23:00:00,6337.0,6337.0,0.0,5782,25,200,45,0.0,,213,80,,,,2020-01-10 23:00:00,2020,1
11-01-2020,00:00:00,6382.0,6382.0,0.0,5907,0,150,46,0.0,,200,78,,,,2020-01-11 00:00:00,2020,1
11-01-2020,01:00:00,5401.0,5401.0,0.0,4993,0,160,45,0.0,,136,66,,,,2020-01-11 01:00:00,2020,1
11-01-2020,02:00:00,5209.0,5209.0,0.0,4801,0,160,45,0.0,,136,66,,,,2020-01-11 02:00:00,2020,1
11-01-2020,03:00:00,5009.0,5009.0,0.0,4600,0,160,45,0.0,,136,66,,,,2020-01-11 03:00:00,2020,1
11-01-2020,04:00:00,4902.0,4902.0,0.0,4495,0,160,44,0.0,,136,66,,,,2020-01-11 04:00:00,2020,1
11-01-2020,05:00:00,4780.0,4780.0,0.0,4383,0,150,44,0.0,,134,66,,,,2020-01-11 05:00:00,2020,1
11-01-2020,06:00:00,5100.0,5100.0,0.0,4702,0,150,45,0.0,,134,66,,,,2020-01-11 06:00:00,2020,1
11-01-2020,07:00:00,5632.1,5632.0,0.0,5236,0,150,45,0.1,,209,64,,,,2020-01-11 07:00:00,2020,1
11-01-2020,08:00:00,6109.1,6109.0,0.0,5614,17,150,45,1.1,,207,74,,,,2020-01-11 08:00:00,2020,1
11-01-2020,09:00:00,6492.1,6492.0,0.0,5972,35,150,45,2.1,,207,80,,,,2020-01-11 09:00:00,2020,1
11-01-2020,10:00:00,6517.4,6517.0,0.0,5975,55,150,46,4.4,,207,82,,,,2020-01-11 10:00:00,2020,1
11-01-2020,11:00:00,6450.8,6451.0,0.0,5886,55,150,46,25.8,,207,82,,,,2020-01-11 11:00:00,2020,1
11-01-2020,12:00:00,6786.0,6786.0,0.0,6197,74,150,46,27.0,,207,86,,,Day Peak,2020-01-11 12:00:00,2020,1
11-01-2020,13:00:00,6779.9,6780.0,0.0,6193,72,150,47,26.9,,206,91,,,,2020-01-11 13:00:00,2020,1
11-01-2020,14:00:00,6545.6,6546.0,0.0,5961,72,149,45,24.6,,206,86,,,,2020-01-11 14:00:00,2020,1
11-01-2020,15:00:00,6461.9,6462.0,0.0,5887,72,149,43,17.9,,206,84,,,,2020-01-11 15:00:00,2020,1
11-01-2020,16:00:00,6425.7,6426.0,0.0,5856,74,150,42,8.7,,206,86,,,,2020-01-11 16:00:00,2020,1
11-01-2020,17:00:00,6683.1,6683.0,0.0,6056,136,149,42,1.1,,209,90,,,,2020-01-11 17:00:00,2020,1
11-01-2020,18:00:00,8116.0,8116.0,0.0,6527,647,149,43,0.0,,655,104,,,,2020-01-11 18:00:00,2020,1
11-01-2020,19:00:00,8601.0,8601.0,0.0,6663,964,149,75,0.0,,655,104,,,,2020-01-11 19:00:00,2020,1
11-01-2020,19:30:00,8653.0,8653.0,0.0,6655,1026,149,75,0.0,,655,102,,,Evening Peak,2020-01-11 19:30:00,2020,1
11-01-2020,20:00:00,8531.0,8531.0,0.0,6665,890,149,75,0.0,,655,104,,,,2020-01-11 20:00:00,2020,1
11-01-2020,21:00:00,8179.0,8179.0,0.0,6639,568,149,75,0.0,,555,100,,,,2020-01-11 21:00:00,2020,1
11-01-2020,22:00:00,7479.0,7479.0,0.0,6491,150,150,44,0.0,,299,94,,,,2020-01-11 22:00:00,2020,1
11-01-2020,23:00:00,6898.0,6898.0,0.0,6301,0,150,45,0.0,,200,94,,,,2020-01-11 23:00:00,2020,1
12-01-2020,00:00:00,6307.0,6307.0,0.0,5815,16,150,40,0.0,,211,74,,,,2020-01-12 00:00:00,2020,1
12-01-2020,01:00:00,5715.0,5715.0,0.0,5297,0,150,46,0.0,,125,72,,,,2020-01-12 01:00:00,2020,1
12-01-2020,02:00:00,5529.0,5529.0,0.0,5127,0,150,46,0.0,,128,70,,,,2020-01-12 02:00:00,2020,1
12-01-2020,03:00:00,5280.0,5280.0,0.0,4881,0,150,45,0.0,,139,68,,,,2020-01-12 03:00:00,2020,1
12-01-2020,04:00:00,5215.0,5215.0,0.0,4816,0,150,45,0.0,,140,68,,,,2020-01-12 04:00:00,2020,1
12-01-2020,05:00:00,5468.0,5468.0,0.0,4735,0,150,44,0.0,,140,68,,,,2020-01-12 05:00:00,2020,1
12-01-2020,06:00:00,5704.5,5705.0,0.0,5302,0,150,45,0.5,,302,72,,,,2020-01-12 06:00:00,2020,1
12-01-2020,07:00:00,6343.8,6344.0,0.0,5870,0,150,45,2.8,,302,74,,,,2020-01-12 07:00:00,2020,1
12-01-2020,08:00:00,6343.8,6344.0,0.0,5870,0,150,45,2.8,,305,74,,,,2020-01-12 08:00:00,2020,1
12-01-2020,09:00:00,6439.4,6439.0,0.0,5826,35,150,45,5.4,,305,78,,,,2020-01-12 09:00:00,2020,1
12-01-2020,10:00:00,6351.5,6352.0,0.0,5723,35,149,46,18.5,,305,80,,,,2020-01-12 10:00:00,2020,1
12-01-2020,11:00:00,6381.3,6381.0,0.0,5742,35,150,46,21.3,,305,80,,,,2020-01-12 11:00:00,2020,1
12-01-2020,12:00:00,6493.1,6493.0,0.0,5841,35,149,46,23.1,,305,92,,,Day Peak,2020-01-12 12:00:00,2020,1
12-01-2020,13:00:00,6645.3,6645.0,0.0,5988,45,150,40,25.3,,310,90,,,,2020-01-12 13:00:00,2020,1
12-01-2020,14:00:00,6462.3,6462.0,0.0,5799,59,150,40,21.3,,310,86,,,,2020-01-12 14:00:00,2020,1
12-01-2020,15:00:00,6335.0,6335.0,0.0,5673,59,149,40,18.0,,310,86,,,,2020-01-12 15:00:00,2020,1
12-01-2020,16:00:00,6208.1,6208.0,0.0,5608,8,149,40,9.1,,310,84,,,,2020-01-12 16:00:00,2020,1
12-01-2020,17:00:00,6385.2,6385.0,0.0,5759,38,149,40,1.2,,655,88,,,,2020-01-12 17:00:00,2020,1
12-01-2020,18:00:00,8026.0,8026.0,0.0,6425,655,150,40,0.0,,655,106,,,,2020-01-12 18:00:00,2020,1
12-01-2020,19:00:00,8561.0,8561.0,0.0,6673,945,149,40,0.0,,655,104,,,Evening Peak,2020-01-12 19:00:00,2020,1
12-01-2020,19:30:00,8437.0,8437.0,0.0,6678,816,150,40,0.0,,655,104,,,,2020-01-12 19:30:00,2020,1
12-01-2020,20:00:00,8361.0,8361.0,0.0,6663,752,150,40,0.0,,655,106,,,,2020-01-12 20:00:00,2020,1
12-01-2020,21:00:00,8059.0,8059.0,0.0,6633,486,150,40,0.0,,655,100,,,,2020-01-12 21:00:00,2020,1
12-01-2020,22:00:00,7488.0,7488.0,0.0,6522,130,150,40,0.0,,556,94,,,,2020-01-12 22:00:00,2020,1
12-01-2020,23:00:00,6889.0,6889.0,0.0,6257,49,150,40,0.0,,310,84,,,,2020-01-12 23:00:00,2020,1
13-01-2020,00:00:00,6502.0,6502.0,0.0,5842,41,274,42,0.0,,223,78,,,,2020-01-13 00:00:00,2020,1
13-01-2020,01:00:00,5812.0,5812.0,0.0,5396,16,150,40,0.0,,138,74,,,,2020-01-13 01:00:00,2020,1
13-01-2020,02:00:00,5535.0,5535.0,0.0,5115,16,150,40,0.0,,138,74,,,,2020-01-13 02:00:00,2020,1
13-01-2020,03:00:00,5347.0,5347.0,0.0,4944,0,150,40,0.0,,138,72,,,,2020-01-13 03:00:00,2020,1
13-01-2020,04:00:00,5194.0,5194.0,0.0,4759,0,150,38,0.0,,138,70,,,,2020-01-13 04:00:00,2020,1
13-01-2020,05:00:00,5029.0,5029.0,0.0,4634,0,150,38,0.0,,138,68,,,,2020-01-13 05:00:00,2020,1
13-01-2020,06:00:00,5481.0,5481.0,0.0,5081,0,150,39,0.0,,138,72,,,,2020-01-13 06:00:00,2020,1
13-01-2020,07:00:00,5885.4,5885.0,0.0,5486,0,150,40,0.4,,138,70,,,,2020-01-13 07:00:00,2020,1
13-01-2020,08:00:00,6606.0,6606.0,0.0,6013,17,150,40,3.0,,314,72,,,,2020-01-13 08:00:00,2020,1
13-01-2020,09:00:00,6893.3,6893.0,0.0,6215,81,150,40,9.3,,314,82,,,,2020-01-13 09:00:00,2020,1
13-01-2020,10:00:00,6644.3,6644.0,0.0,5910,123,150,41,22.3,,314,82,,,,2020-01-13 10:00:00,2020,1
13-01-2020,11:00:00,6668.8,6669.0,0.0,5946,103,150,41,28.8,,314,84,,,,2020-01-13 11:00:00,2020,1
13-01-2020,12:00:00,6863.7,6864.0,0.0,5889,250,268,41,11.7,,320,88,,,Day Peak,2020-01-13 12:00:00,2020,1
13-01-2020,13:00:00,6902.2,6902.0,0.0,5888,289,271,41,11.2,,320,84,,,,2020-01-13 13:00:00,2020,1
13-01-2020,14:00:00,6636.2,6636.0,0.0,5617,289,271,42,9.2,,320,90,,,,2020-01-13 14:00:00,2020,1
13-01-2020,15:00:00,6602.6,6603.0,0.0,5633,228,272,42,18.6,,320,90,,,,2020-01-13 15:00:00,2020,1
13-01-2020,16:00:00,6447.4,6447.0,0.0,5669,145,175,42,10.4,,320,88,,,,2020-01-13 16:00:00,2020,1
13-01-2020,17:00:00,6503.4,6503.0,0.0,5703,200,150,40,1.4,,320,90,,,,2020-01-13 17:00:00,2020,1
13-01-2020,18:00:00,7896.0,7896.0,0.0,6029,913,150,40,0.0,,667,106,,,,2020-01-13 18:00:00,2020,1
13-01-2020,19:00:00,8827.0,8827.0,0.0,6574,1301,150,40,0.0,,667,104,,,Evening Peak,2020-01-13 19:00:00,2020,1
13-01-2020,19:30:00,8753.0,8753.0,0.0,6472,1327,150,40,0.0,,135,106,,,,2020-01-13 19:30:00,2020,1
13-01-2020,20:00:00,8746.0,8746.0,0.0,6629,1163,150,40,0.0,,569,106,,,,2020-01-13 20:00:00,2020,1
13-01-2020,21:00:00,8370.0,8370.0,0.0,6666,629,275,42,0.0,,569,102,,,,2020-01-13 21:00:00,2020,1
13-01-2020,22:00:00,7835.0,7835.0,0.0,6469,390,275,42,0.0,,569,96,,,,2020-01-13 22:00:00,2020,1
13-01-2020,23:00:00,6946.0,6946.0,0.0,6073,109,272,42,0.0,,223,88,,,,2020-01-13 23:00:00,2020,1
14-01-2020,00:00:00,6545.0,6545.0,0.0,5748,0,453,42,0.0,,218,78,,,,2020-01-14 00:00:00,2020,1
14-01-2020,01:00:00,5987.0,5987.0,0.0,5469,0,274,42,0.0,,135,66,,,,2020-01-14 01:00:00,2020,1
14-01-2020,02:00:00,5742.0,5742.0,0.0,5225,0,272,42,0.0,,135,66,,,,2020-01-14 02:00:00,2020,1
14-01-2020,03:00:00,5440.0,5440.0,0.0,4922,0,273,42,0.0,,135,66,,,,2020-01-14 03:00:00,2020,1
14-01-2020,04:00:00,5328.0,5328.0,0.0,4811,0,273,41,0.0,,135,66,,,,2020-01-14 04:00:00,2020,1
14-01-2020,05:00:00,5219.0,5219.0,0.0,4705,0,272,40,0.0,,135,70,,,,2020-01-14 05:00:00,2020,1
14-01-2020,06:00:00,5421.0,5421.0,0.0,5162,0,150,39,0.0,,0,70,,,,2020-01-14 06:00:00,2020,1
14-01-2020,07:00:00,6091.2,6091.0,0.0,5696,0,150,39,0.2,,135,70,,,,2020-01-14 07:00:00,2020,1
14-01-2020,08:00:00,6815.7,6816.0,0.0,6094,136,150,39,3.7,,318,78,,,,2020-01-14 08:00:00,2020,1
14-01-2020,09:00:00,7100.7,7101.0,0.0,6046,412,190,40,15.7,,318,82,,,Day Peak,2020-01-14 09:00:00,2020,1
14-01-2020,10:00:00,6869.3,6869.0,0.0,5742,460,200,41,21.3,,318,90,,,,2020-01-14 10:00:00,2020,1
14-01-2020,11:00:00,6807.6,6808.0,0.0,5746,389,200,42,28.6,,318,86,,,,2020-01-14 11:00:00,2020,1
14-01-2020,12:00:00,6894.2,6894.0,0.0,5872,353,200,42,30.2,,318,92,,,,2020-01-14 12:00:00,2020,1
14-01-2020,13:00:00,6903.1,6903.0,0.0,5875,353,200,41,29.1,,317,90,,,,2020-01-14 13:00:00,2020,1
14-01-2020,14:00:00,6851.0,6851.0,0.0,5766,353,256,42,25.0,,317,94,,,,2020-01-14 14:00:00,2020,1
14-01-2020,15:00:00,6913.1,6913.0,0.0,5794,352,297,42,19.1,,317,92,,,,2020-01-14 15:00:00,2020,1
14-01-2020,16:00:00,6521.1,6521.0,0.0,5415,352,296,42,9.1,,317,92,,,,2020-01-14 16:00:00,2020,1
14-01-2020,17:00:00,6886.2,6886.0,0.0,5608,383,444,40,1.2,,663,94,,,,2020-01-14 17:00:00,2020,1
14-01-2020,18:00:00,8253.0,8253.0,0.0,5947,1207,394,40,0.0,,663,106,,,,2020-01-14 18:00:00,2020,1
14-01-2020,19:00:00,8727.0,8727.0,0.0,6260,1550,407,40,0.0,,663,106,,,Evening Peak,2020-01-14 19:00:00,2020,1
14-01-2020,19:30:00,8714.0,8714.0,0.0,6568,1207,428,40,0.0,,663,106,,,,2020-01-14 19:30:00,2020,1
14-01-2020,20:00:00,8546.0,8546.0,0.0,6612,884,447,40,0.0,,663,102,,,,2020-01-14 20:00:00,2020,1
14-01-2020,21:00:00,8270.0,8270.0,0.0,6735,318,517,40,0.0,,564,102,,,,2020-01-14 21:00:00,2020,1
14-01-2020,22:00:00,7833.0,7833.0,0.0,6457,161,520,42,0.0,,564,96,,,,2020-01-14 22:00:00,2020,1
14-01-2020,23:00:00,7162.0,7162.0,0.0,6154,16,515,42,0.0,,317,86,,,,2020-01-14 23:00:00,2020,1
15-01-2020,00:00:00,6672.0,6672.0,0.0,5708,59,584,42,0.0,,128,74,,,,2020-01-15 00:00:00,2020,1
15-01-2020,01:00:00,6080.0,6080.0,0.0,5400,0,427,42,0.0,,135,74,,,,2020-01-15 01:00:00,2020,1
15-01-2020,02:00:00,5739.0,5739.0,0.0,5063,0,427,42,0.0,,135,70,,,,2020-01-15 02:00:00,2020,1
15-01-2020,03:00:00,5575.0,5575.0,0.0,4909,0,419,41,0.0,,135,70,,,,2020-01-15 03:00:00,2020,1
15-01-2020,04:00:00,5369.0,5369.0,0.0,4696,0,428,41,0.0,,135,68,,,,2020-01-15 04:00:00,2020,1
15-01-2020,05:00:00,5294.0,5294.0,0.0,4632,0,427,30,0.0,,135,68,,,,2020-01-15 05:00:00,2020,1
15-01-2020,06:00:00,5657.0,5657.0,0.0,4991,0,428,30,0.0,,135,72,,,,2020-01-15 06:00:00,2020,1
15-01-2020,07:00:00,6124.1,6124.0,0.0,5436,0,440,42,1.1,,135,70,,,,2020-01-15 07:00:00,2020,1
15-01-2020,08:00:00,6884.7,6885.0,0.0,5989,0,450,43,7.7,,320,78,,,,2020-01-15 08:00:00,2020,1
15-01-2020,09:00:00,7023.0,7023.0,0.0,6316,30,221,43,10.0,,320,86,,,Day Peak,2020-01-15 09:00:00,2020,1
15-01-2020,10:00:00,6859.1,6859.0,0.0,6095,49,250,43,22.1,,320,84,,,,2020-01-15 10:00:00,2020,1
15-01-2020,11:00:00,6887.2,6887.0,0.0,6115,49,250,43,28.2,,320,86,,,,2020-01-15 11:00:00,2020,1
15-01-2020,12:00:00,6904.3,6904.0,0.0,6110,66,250,43,30.3,,320,88,,,,2020-01-15 12:00:00,2020,1
15-01-2020,13:00:00,7134.3,7134.0,0.0,6287,66,312,43,29.3,,299,92,,,,2020-01-15 13:00:00,2020,1
15-01-2020,14:00:00,6841.4,6841.0,0.0,5913,25,449,43,25.4,,299,88,,,,2020-01-15 14:00:00,2020,1
15-01-2020,15:00:00,6710.5,6711.0,0.0,5724,25,518,43,18.5,,299,84,,,,2020-01-15 15:00:00,2020,1
15-01-2020,16:00:00,6548.8,6549.0,0.0,5547,25,537,43,9.8,,299,88,,,,2020-01-15 16:00:00,2020,1
15-01-2020,17:00:00,6798.6,6799.0,0.0,5617,164,560,43,1.6,,299,92,,,,2020-01-15 17:00:00,2020,1
15-01-2020,18:00:00,8139.0,8139.0,0.0,5503,1265,580,43,0.0,,644,110,,,,2020-01-15 18:00:00,2020,1
15-01-2020,19:00:00,8762.0,8762.0,0.0,5936,1455,582,43,0.0,,644,110,,,,2020-01-15 19:00:00,2020,1
15-01-2020,19:30:00,8712.0,8712.0,0.0,6105,1241,579,43,0.0,,644,106,,,,2020-01-15 19:30:00,2020,1
15-01-2020,20:00:00,8613.0,8613.0,0.0,6052,1200,576,43,0.0,,644,104,,,,2020-01-15 20:00:00,2020,1
15-01-2020,21:00:00,8324.0,8324.0,0.0,5857,1099,585,43,0.0,,567,102,,,,2020-01-15 21:00:00,2020,1
15-01-2020,22:00:00,7724.0,7724.0,0.0,5845,620,582,42,0.0,,320,92,,,,2020-01-15 22:00:00,2020,1
15-01-2020,23:00:00,7229.0,7229.0,0.0,5944,238,582,42,0.0,,221,86,,,,2020-01-15 23:00:00,2020,1
16-01-2020,00:00:00,6822.0,6822.0,0.0,5581,647,250,41,0.0,,205,84,,,,2020-01-16 00:00:00,2020,1
16-01-2020,01:00:00,5904.0,5904.0,0.0,5134,0,521,42,0.0,,133,70,,,,2020-01-16 01:00:00,2020,1
16-01-2020,02:00:00,5660.0,5660.0,0.0,4920,0,494,42,0.0,,130,68,,,,2020-01-16 02:00:00,2020,1
16-01-2020,03:00:00,5485.0,5485.0,0.0,4749,0,490,42,0.0,,130,68,,,,2020-01-16 03:00:00,2020,1
16-01-2020,04:00:00,5284.0,5284.0,0.0,4547,0,491,41,0.0,,130,68,,,,2020-01-16 04:00:00,2020,1
16-01-2020,05:00:00,5292.0,5292.0,0.0,4556,0,490,41,0.0,,130,68,,,,2020-01-16 05:00:00,2020,1
16-01-2020,06:00:00,5688.0,5688.0,0.0,4953,0,488,41,0.0,,130,70,,,,2020-01-16 06:00:00,2020,1
16-01-2020,07:00:00,6080.4,6080.0,0.0,5345,0,490,42,0.0,,130,72,,,,2020-01-16 07:00:00,2020,1
16-01-2020,08:00:00,6695.6,6696.0,0.0,5774,7,488,42,8.6,,304,74,,,,2020-01-16 08:00:00,2020,1
16-01-2020,09:00:00,6913.3,6913.0,0.0,5935,16,521,42,17.3,,304,80,,,,2020-01-16 09:00:00,2020,1
16-01-2020,10:00:00,6524.2,6524.0,0.0,5794,40,240,43,25.2,,304,80,,,,2020-01-16 10:00:00,2020,1
16-01-2020,11:00:00,6639.4,6639.0,0.0,5827,84,270,43,29.4,,304,84,,,,2020-01-16 11:00:00,2020,1
